#Distance_(Ang)    @O_=>_@S1
       0.025000     0.000000
       0.075000     0.000000
       0.125000     0.000000
       0.175000     0.000000
       0.225000     0.000000
       0.275000     0.000000
       0.325000     0.000000
       0.375000     0.000000
       0.425000     0.000000
       0.475000     0.000000
       0.525000     0.000000
       0.575000     0.000000
       0.625000     0.000000
       0.675000     0.000000
       0.725000     0.000000
       0.775000     0.000000
       0.825000     0.000000
       0.875000     0.000000
       0.925000     0.000000
       0.975000     0.000000
       1.025000     0.000000
       1.075000     0.000000
       1.125000     0.000000
       1.175000     0.000000
       1.225000     0.000000
       1.275000     0.000000
       1.325000     0.000000
       1.375000     0.000000
       1.425000     0.000000
       1.475000     0.000000
       1.525000     0.000000
       1.575000     0.000000
       1.625000     0.000000
       1.675000     0.000000
       1.725000     0.000000
       1.775000     0.000000
       1.825000     0.000000
       1.875000     0.000000
       1.925000     0.000000
       1.975000     0.000000
       2.025000     0.000000
       2.075000     0.000000
       2.125000     0.000000
       2.175000     0.000000
       2.225000     0.000000
       2.275000     0.000000
       2.325000     0.000000
       2.375000     0.000000
       2.425000     0.000000
       2.475000     0.000000
       2.525000     0.000000
       2.575000     0.000000
       2.625000     0.000000
       2.675000     0.000000
       2.725000     0.000000
       2.775000     0.000000
       2.825000     0.000000
       2.875000     0.004698
       2.925000     0.064105
       2.975000     0.310390
       3.025000     0.974901
       3.075000     1.979306
       3.125000     2.898571
       3.175000     3.486405
       3.225000     3.585407
       3.275000     3.320645
       3.325000     2.799630
       3.375000     2.274141
       3.425000     1.832536
       3.475000     1.521736
       3.525000     1.265206
       3.575000     1.084993
       3.625000     0.933010
       3.675000     0.867544
       3.725000     0.829720
       3.775000     0.825938
       3.825000     0.844959
       3.875000     0.854326
       3.925000     0.829233
       3.975000     0.901272
       4.025000     0.956615
       4.075000     0.919547
       4.125000     0.967561
       4.175000     0.978218
       4.225000     0.978314
       4.275000     1.058875
       4.325000     1.068785
       4.375000     1.118034
       4.425000     1.146453
       4.475000     1.168483
       4.525000     1.162478
       4.575000     1.239704
       4.625000     1.206692
       4.675000     1.222325
       4.725000     1.264206
       4.775000     1.327702
       4.825000     1.361206
       4.875000     1.368555
       4.925000     1.388934
       4.975000     1.393905
       5.025000     1.380529
       5.075000     1.333108
       5.125000     1.336605
       5.175000     1.339900
       5.225000     1.340513
       5.275000     1.312605
       5.325000     1.322477
       5.375000     1.298995
       5.425000     1.280438
       5.475000     1.303792
       5.525000     1.328797
       5.575000     1.316001
       5.625000     1.310657
       5.675000     1.308009
       5.725000     1.294592
       5.775000     1.226137
       5.825000     1.230783
       5.875000     1.244938
       5.925000     1.239224
       5.975000     1.254191
       6.025000     1.220759
       6.075000     1.216529
       6.125000     1.198301
       6.175000     1.154279
       6.225000     1.139694
       6.275000     1.173993
       6.325000     1.153442
       6.375000     1.202301
       6.425000     1.211527
       6.475000     1.219516
       6.525000     1.218568
       6.575000     1.203698
       6.625000     1.196545
       6.675000     1.161911
       6.725000     1.137292
       6.775000     1.134103
       6.825000     1.100250
       6.875000     1.066026
       6.925000     1.037327
       6.975000     1.039768
       7.025000     0.982729
       7.075000     0.948040
       7.125000     0.896250
       7.175000     0.899359
       7.225000     0.865754
       7.275000     0.875079
       7.325000     0.866521
       7.375000     0.852402
       7.425000     0.831540
       7.475000     0.825665
       7.525000     0.807872
       7.575000     0.787007
       7.625000     0.773714
       7.675000     0.740100
       7.725000     0.735756
       7.775000     0.714520
       7.825000     0.686632
       7.875000     0.659469
       7.925000     0.626058
       7.975000     0.608158
