#Distance_(Ang)    @O_=>_@S1
       0.025000     0.000000
       0.075000     0.000000
       0.125000     0.000000
       0.175000     0.000000
       0.225000     0.000000
       0.275000     0.000000
       0.325000     0.000000
       0.375000     0.000000
       0.425000     0.000000
       0.475000     0.000000
       0.525000     0.000000
       0.575000     0.000000
       0.625000     0.000000
       0.675000     0.000000
       0.725000     0.000000
       0.775000     0.000000
       0.825000     0.000000
       0.875000     0.000000
       0.925000     0.000000
       0.975000     0.000000
       1.025000     0.000000
       1.075000     0.000000
       1.125000     0.000000
       1.175000     0.000000
       1.225000     0.000000
       1.275000     0.000000
       1.325000     0.000000
       1.375000     0.000000
       1.425000     0.000000
       1.475000     0.000000
       1.525000     0.000000
       1.575000     0.000000
       1.625000     0.000000
       1.675000     0.000000
       1.725000     0.000000
       1.775000     0.000000
       1.825000     0.000000
       1.875000     0.000000
       1.925000     0.000000
       1.975000     0.000000
       2.025000     0.000000
       2.075000     0.000000
       2.125000     0.000000
       2.175000     0.000000
       2.225000     0.000000
       2.275000     0.000000
       2.325000     0.000000
       2.375000     0.000000
       2.425000     0.000000
       2.475000     0.000000
       2.525000     0.000000
       2.575000     0.000000
       2.625000     0.000000
       2.675000     0.000678
       2.725000     0.000654
       2.775000     0.004412
       2.825000     0.018245
       2.875000     0.078685
       2.925000     0.185507
       2.975000     0.367971
       3.025000     0.621645
       3.075000     0.952695
       3.125000     1.322051
       3.175000     1.655814
       3.225000     2.031870
       3.275000     2.216026
       3.325000     2.357098
       3.375000     2.469725
       3.425000     2.492895
       3.475000     2.346914
       3.525000     2.277292
       3.575000     2.104665
       3.625000     1.949126
       3.675000     1.814511
       3.725000     1.709460
       3.775000     1.575923
       3.825000     1.455041
       3.875000     1.355996
       3.925000     1.304655
       3.975000     1.228114
       4.025000     1.209775
       4.075000     1.167994
       4.125000     1.146411
       4.175000     1.145849
       4.225000     1.120249
       4.275000     1.096853
       4.325000     1.096290
       4.375000     1.124881
       4.425000     1.127862
       4.475000     1.143276
       4.525000     1.145647
       4.575000     1.156455
       4.625000     1.188085
       4.675000     1.180796
       4.725000     1.180070
       4.775000     1.219988
       4.825000     1.270723
       4.875000     1.305856
       4.925000     1.272072
       4.975000     1.276832
       5.025000     1.307485
       5.075000     1.250566
       5.125000     1.216859
       5.175000     1.229344
       5.225000     1.216063
       5.275000     1.196433
       5.325000     1.174413
       5.375000     1.199538
       5.425000     1.182641
       5.475000     1.196114
       5.525000     1.213360
       5.575000     1.203874
       5.625000     1.227207
       5.675000     1.224818
       5.725000     1.249573
       5.775000     1.317824
       5.825000     1.333921
       5.875000     1.321297
       5.925000     1.349556
       5.975000     1.352079
       6.025000     1.392173
       6.075000     1.393024
       6.125000     1.400648
       6.175000     1.338216
       6.225000     1.323819
       6.275000     1.318215
       6.325000     1.341740
       6.375000     1.330330
       6.425000     1.298300
       6.475000     1.334938
       6.525000     1.300763
       6.575000     1.288016
       6.625000     1.263892
       6.675000     1.268232
       6.725000     1.246546
       6.775000     1.219121
       6.825000     1.182985
       6.875000     1.173850
       6.925000     1.124066
       6.975000     1.107011
       7.025000     1.062492
       7.075000     1.012523
       7.125000     1.021882
       7.175000     1.006652
       7.225000     0.968499
       7.275000     0.940834
       7.325000     0.912113
       7.375000     0.922275
       7.425000     0.909984
       7.475000     0.880130
       7.525000     0.843273
       7.575000     0.818051
       7.625000     0.820047
       7.675000     0.791105
       7.725000     0.785208
       7.775000     0.774820
       7.825000     0.744895
       7.875000     0.724743
       7.925000     0.692674
       7.975000     0.662571
