#Distance_(Ang)    @O_=>_@S1
       0.025000     0.000000
       0.075000     0.000000
       0.125000     0.000000
       0.175000     0.000000
       0.225000     0.000000
       0.275000     0.000000
       0.325000     0.000000
       0.375000     0.000000
       0.425000     0.000000
       0.475000     0.000000
       0.525000     0.000000
       0.575000     0.000000
       0.625000     0.000000
       0.675000     0.000000
       0.725000     0.000000
       0.775000     0.000000
       0.825000     0.000000
       0.875000     0.000000
       0.925000     0.000000
       0.975000     0.000000
       1.025000     0.000000
       1.075000     0.000000
       1.125000     0.000000
       1.175000     0.000000
       1.225000     0.000000
       1.275000     0.000000
       1.325000     0.000000
       1.375000     0.000000
       1.425000     0.000000
       1.475000     0.000000
       1.525000     0.000000
       1.575000     0.000000
       1.625000     0.000000
       1.675000     0.000000
       1.725000     0.000000
       1.775000     0.000000
       1.825000     0.000000
       1.875000     0.000000
       1.925000     0.000000
       1.975000     0.000000
       2.025000     0.000000
       2.075000     0.000000
       2.125000     0.000000
       2.175000     0.000000
       2.225000     0.000000
       2.275000     0.000000
       2.325000     0.000000
       2.375000     0.000000
       2.425000     0.000000
       2.475000     0.000000
       2.525000     0.000000
       2.575000     0.000000
       2.625000     0.000000
       2.675000     0.000000
       2.725000     0.005229
       2.775000     0.014497
       2.825000     0.052911
       2.875000     0.141516
       2.925000     0.292727
       2.975000     0.547844
       3.025000     0.796152
       3.075000     1.080508
       3.125000     1.434872
       3.175000     1.749703
       3.225000     2.036537
       3.275000     2.206523
       3.325000     2.318025
       3.375000     2.331666
       3.425000     2.324909
       3.475000     2.254066
       3.525000     2.087843
       3.575000     1.970228
       3.625000     1.823543
       3.675000     1.733651
       3.725000     1.647196
       3.775000     1.537436
       3.825000     1.383384
       3.875000     1.379915
       3.925000     1.367352
       3.975000     1.285249
       4.025000     1.261306
       4.075000     1.192838
       4.125000     1.205458
       4.175000     1.185111
       4.225000     1.137107
       4.275000     1.152360
       4.325000     1.155451
       4.375000     1.139842
       4.425000     1.161078
       4.475000     1.123159
       4.525000     1.130950
       4.575000     1.163179
       4.625000     1.199885
       4.675000     1.219660
       4.725000     1.240509
       4.775000     1.289385
       4.825000     1.277812
       4.875000     1.258066
       4.925000     1.255063
       4.975000     1.294677
       5.025000     1.251549
       5.075000     1.211179
       5.125000     1.162345
       5.175000     1.182584
       5.225000     1.198462
       5.275000     1.146196
       5.325000     1.148052
       5.375000     1.141577
       5.425000     1.171591
       5.475000     1.168263
       5.525000     1.167885
       5.575000     1.189195
       5.625000     1.208492
       5.675000     1.235669
       5.725000     1.259643
       5.775000     1.271689
       5.825000     1.304453
       5.875000     1.311453
       5.925000     1.323563
       5.975000     1.386340
       6.025000     1.369978
       6.075000     1.406307
       6.125000     1.418244
       6.175000     1.386586
       6.225000     1.361896
       6.275000     1.360002
       6.325000     1.356541
       6.375000     1.317909
       6.425000     1.313820
       6.475000     1.333317
       6.525000     1.323678
       6.575000     1.313166
       6.625000     1.319739
       6.675000     1.251892
       6.725000     1.216389
       6.775000     1.219332
       6.825000     1.198927
       6.875000     1.169948
       6.925000     1.164147
       6.975000     1.156196
       7.025000     1.136256
       7.075000     1.062460
       7.125000     1.038518
       7.175000     1.028526
       7.225000     0.988862
       7.275000     0.952848
       7.325000     0.939070
       7.375000     0.926737
       7.425000     0.912185
       7.475000     0.873355
       7.525000     0.850901
       7.575000     0.841143
       7.625000     0.820130
       7.675000     0.792176
       7.725000     0.743890
       7.775000     0.731623
       7.825000     0.702723
       7.875000     0.685375
       7.925000     0.671422
       7.975000     0.649903
