#Distance_(Ang)    @O_=>_@S1
       0.025000     0.000000
       0.075000     0.000000
       0.125000     0.000000
       0.175000     0.000000
       0.225000     0.000000
       0.275000     0.000000
       0.325000     0.000000
       0.375000     0.000000
       0.425000     0.000000
       0.475000     0.000000
       0.525000     0.000000
       0.575000     0.000000
       0.625000     0.000000
       0.675000     0.000000
       0.725000     0.000000
       0.775000     0.000000
       0.825000     0.000000
       0.875000     0.000000
       0.925000     0.000000
       0.975000     0.000000
       1.025000     0.000000
       1.075000     0.000000
       1.125000     0.000000
       1.175000     0.000000
       1.225000     0.000000
       1.275000     0.000000
       1.325000     0.000000
       1.375000     0.000000
       1.425000     0.000000
       1.475000     0.000000
       1.525000     0.000000
       1.575000     0.000000
       1.625000     0.000000
       1.675000     0.000000
       1.725000     0.000000
       1.775000     0.000000
       1.825000     0.000000
       1.875000     0.000000
       1.925000     0.000000
       1.975000     0.000000
       2.025000     0.000000
       2.075000     0.000000
       2.125000     0.000000
       2.175000     0.000000
       2.225000     0.000000
       2.275000     0.000000
       2.325000     0.000000
       2.375000     0.000000
       2.425000     0.000000
       2.475000     0.000000
       2.525000     0.000000
       2.575000     0.000000
       2.625000     0.000000
       2.675000     0.000000
       2.725000     0.000000
       2.775000     0.000000
       2.825000     0.000000
       2.875000     0.005285
       2.925000     0.015884
       2.975000     0.074581
       3.025000     0.171324
       3.075000     0.377280
       3.125000     0.641642
       3.175000     0.955740
       3.225000     1.358003
       3.275000     1.793818
       3.325000     2.173149
       3.375000     2.437767
       3.425000     2.606264
       3.475000     2.578430
       3.525000     2.486272
       3.575000     2.361388
       3.625000     2.250156
       3.675000     2.143344
       3.725000     1.994195
       3.775000     1.882797
       3.825000     1.729064
       3.875000     1.594224
       3.925000     1.471006
       3.975000     1.443141
       4.025000     1.417097
       4.075000     1.303909
       4.125000     1.207454
       4.175000     1.204047
       4.225000     1.181699
       4.275000     1.159000
       4.325000     1.181917
       4.375000     1.184725
       4.425000     1.202722
       4.475000     1.169452
       4.525000     1.114120
       4.575000     1.171528
       4.625000     1.216222
       4.675000     1.204115
       4.725000     1.217681
       4.775000     1.212324
       4.825000     1.269264
       4.875000     1.311983
       4.925000     1.280677
       4.975000     1.284872
       5.025000     1.232519
       5.075000     1.207410
       5.125000     1.187108
       5.175000     1.174972
       5.225000     1.148326
       5.275000     1.102588
       5.325000     1.079754
       5.375000     1.084624
       5.425000     1.079071
       5.475000     1.083740
       5.525000     1.085998
       5.575000     1.125167
       5.625000     1.161705
       5.675000     1.180057
       5.725000     1.197742
       5.775000     1.237198
       5.825000     1.281136
       5.875000     1.302031
       5.925000     1.325360
       5.975000     1.353303
       6.025000     1.387360
       6.075000     1.395918
       6.125000     1.365716
       6.175000     1.377040
       6.225000     1.366406
       6.275000     1.343361
       6.325000     1.389421
       6.375000     1.376788
       6.425000     1.379076
       6.475000     1.384950
       6.525000     1.407241
       6.575000     1.357514
       6.625000     1.331682
       6.675000     1.304072
       6.725000     1.278850
       6.775000     1.266071
       6.825000     1.266136
       6.875000     1.232589
       6.925000     1.172244
       6.975000     1.160386
       7.025000     1.086785
       7.075000     1.041225
       7.125000     1.020926
       7.175000     0.999958
       7.225000     0.986259
       7.275000     0.979535
       7.325000     0.942960
       7.375000     0.928611
       7.425000     0.876705
       7.475000     0.867535
       7.525000     0.835129
       7.575000     0.808746
       7.625000     0.770375
       7.675000     0.775696
       7.725000     0.748932
       7.775000     0.715404
       7.825000     0.718577
       7.875000     0.704942
       7.925000     0.676832
       7.975000     0.649827
