#Distance_(Ang)    @O_=>_@S1
       0.025000     0.000000
       0.075000     0.000000
       0.125000     0.000000
       0.175000     0.000000
       0.225000     0.000000
       0.275000     0.000000
       0.325000     0.000000
       0.375000     0.000000
       0.425000     0.000000
       0.475000     0.000000
       0.525000     0.000000
       0.575000     0.000000
       0.625000     0.000000
       0.675000     0.000000
       0.725000     0.000000
       0.775000     0.000000
       0.825000     0.000000
       0.875000     0.000000
       0.925000     0.000000
       0.975000     0.000000
       1.025000     0.000000
       1.075000     0.000000
       1.125000     0.000000
       1.175000     0.000000
       1.225000     0.000000
       1.275000     0.000000
       1.325000     0.000000
       1.375000     0.000000
       1.425000     0.000000
       1.475000     0.000000
       1.525000     0.000000
       1.575000     0.000000
       1.625000     0.000000
       1.675000     0.000000
       1.725000     0.000000
       1.775000     0.000000
       1.825000     0.000000
       1.875000     0.000000
       1.925000     0.000000
       1.975000     0.000000
       2.025000     0.000000
       2.075000     0.000000
       2.125000     0.000000
       2.175000     0.000000
       2.225000     0.000000
       2.275000     0.000000
       2.325000     0.000000
       2.375000     0.000000
       2.425000     0.000000
       2.475000     0.000000
       2.525000     0.000000
       2.575000     0.000000
       2.625000     0.000000
       2.675000     0.000000
       2.725000     0.000000
       2.775000     0.000000
       2.825000     0.000000
       2.875000     0.000000
       2.925000     0.000000
       2.975000     0.000000
       3.025000     0.001061
       3.075000     0.014373
       3.125000     0.058150
       3.175000     0.173333
       3.225000     0.418601
       3.275000     0.768391
       3.325000     1.195890
       3.375000     1.649040
       3.425000     2.091135
       3.475000     2.373441
       3.525000     2.589004
       3.575000     2.595324
       3.625000     2.626167
       3.675000     2.545132
       3.725000     2.491607
       3.775000     2.247912
       3.825000     2.164316
       3.875000     2.039650
       3.925000     1.896649
       3.975000     1.786570
       4.025000     1.665763
       4.075000     1.565509
       4.125000     1.452197
       4.175000     1.383094
       4.225000     1.322818
       4.275000     1.276652
       4.325000     1.202675
       4.375000     1.208055
       4.425000     1.173472
       4.475000     1.188357
       4.525000     1.226480
       4.575000     1.272401
       4.625000     1.258200
       4.675000     1.252306
       4.725000     1.272902
       4.775000     1.269588
       4.825000     1.225690
       4.875000     1.235192
       4.925000     1.251661
       4.975000     1.200743
       5.025000     1.197150
       5.075000     1.148236
       5.125000     1.113560
       5.175000     1.095771
       5.225000     1.076500
       5.275000     1.053049
       5.325000     1.028916
       5.375000     1.031367
       5.425000     1.041140
       5.475000     1.067063
       5.525000     1.066122
       5.575000     1.080660
       5.625000     1.097583
       5.675000     1.121883
       5.725000     1.137469
       5.775000     1.173744
       5.825000     1.196452
       5.875000     1.256610
       5.925000     1.285956
       5.975000     1.291851
       6.025000     1.328127
       6.075000     1.337130
       6.125000     1.344240
       6.175000     1.367620
       6.225000     1.381687
       6.275000     1.419047
       6.325000     1.448506
       6.375000     1.445221
       6.425000     1.411057
       6.475000     1.397569
       6.525000     1.417957
       6.575000     1.385134
       6.625000     1.390182
       6.675000     1.337298
       6.725000     1.294304
       6.775000     1.265543
       6.825000     1.259468
       6.875000     1.262061
       6.925000     1.241068
       6.975000     1.221144
       7.025000     1.137042
       7.075000     1.118798
       7.125000     1.100951
       7.175000     1.061807
       7.225000     1.029030
       7.275000     0.976967
       7.325000     0.935361
       7.375000     0.917902
       7.425000     0.883572
       7.475000     0.851117
       7.525000     0.832215
       7.575000     0.827525
       7.625000     0.788157
       7.675000     0.762183
       7.725000     0.725426
       7.775000     0.676141
       7.825000     0.655875
       7.875000     0.641155
       7.925000     0.625980
       7.975000     0.618385
